id,alias,name,image_url,is_closed,url,review_count,categories,rating,price,address,display_phone,latitude,longitude,distance
yHYiRDLwcS9xBPe3pfCTkw,gram-singapore-2,Gram,https://s3-media1.fl.yelpcdn.com/bphoto/2hXHllz51x2nT_rjh0jsUg/o.jpg,False,https://www.yelp.com/biz/gram-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"['pancakes', 'cafes']",4.5,$$,"1 HarbourFront Walk, #02-110, Singapore 098585, Singapore",+65 9368 6531,1.26431,103.82207,6196.884142419195
M_kNk-Aejtuo85-J9iKYGA,ya-kun-kaya-toast-singapore-24,Ya Kun Kaya Toast,https://s3-media4.fl.yelpcdn.com/bphoto/ogpDBd-ySmjX_sM69bOc6w/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore-24?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,7,['cafes'],3.5,$,"313 Orchard Road, #01-32/33/34, Singapore 238859, Singapore",+65 6238 1872,1.30089,103.83843,1870.109336968848
rbajeb0HLqv3uRxUOy9wZQ,typhoon-cafe-singapore,Typhoon Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/xYCXk_8mzI9WDPpjO_go6g/o.jpg,False,https://www.yelp.com/biz/typhoon-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,['cafes'],4.0,$$,"68 Orchard Rd, #04-63, Singapore 238839, Singapore",+65 6884 5423,1.30048,103.84491,1557.6962502598744
zXGJVYpI-IoJBsxra8KMcw,segafredo-zanetti-singapore,Segafredo Zanetti,https://s3-media2.fl.yelpcdn.com/bphoto/GKDk0sk-m6e-bhX05PH6Jw/o.jpg,False,https://www.yelp.com/biz/segafredo-zanetti-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['cafes', 'italian']",4.0,$,"51 Telok Ayer Street, Singapore 048441, Singapore",+65 6222 6629,1.28298009028651,103.849120885134,3462.885155893304
rXhvV-YyZaJLjgOnz7_jkA,fika-singapore,Fika,https://s3-media1.fl.yelpcdn.com/bphoto/2E6F3H0rs0sAFbZb3mPS2g/o.jpg,False,https://www.yelp.com/biz/fika-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,23,['cafes'],3.5,$$,"257 Beach Rd, Singapore 199539, Singapore",+65 6396 9096,1.3004257833615,103.859937401341,1952.028676697839
HGqBz6e37QgtSrD1zOgJGQ,plain-vanilla-bakery-singapore-3,Plain Vanilla Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/Il7kt2-vtXF0wiVDYfXEsg/o.jpg,False,https://www.yelp.com/biz/plain-vanilla-bakery-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"['coffee', 'breakfast_brunch', 'bakeries']",3.0,$,"501 Bukit Timah Rd, 01-03A,  Cluny Court, Singapore 259760, Singapore",+65 8363 7615,1.32275,103.8141,3969.194762740016
iK8hse27o_ORA5q9_uyu4w,marina-food-court-singapore,Marina Food Court,https://s3-media2.fl.yelpcdn.com/bphoto/wFu1W6zJeaa54_Oif9x0Xg/o.jpg,False,https://www.yelp.com/biz/marina-food-court-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'cafes']",5.0,$$,"6 Raffles Blvd, #01-101 Marina Square, Singapore 039594, Singapore",+65 6337 2937,1.2912199,103.8578033,2678.1169559341383
EFJcYbCEKkH3obX_49f2-w,sq11-deli-and-cafe-singapore,SQ11 Deli & Cafe,,False,https://www.yelp.com/biz/sq11-deli-and-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],3.0,$$,"7 Rodyk Street, #01-33 Watermark Robertson Quay, Singapore 238215, Singapore",+65 9688 2003,1.28996,103.8378983,2899.516181085692
pozfrkQ6Z_CWOM-luvZwLA,tanjong-rhu-pau-singapore-2,Tanjong Rhu Pau,https://s3-media2.fl.yelpcdn.com/bphoto/xJGEapvTzvltH5s-tlmzkw/o.jpg,False,https://www.yelp.com/biz/tanjong-rhu-pau-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,['food'],4.0,$,"Blk 7 Jalan Batu, #01-113, Singapore 431007, Singapore",+65 6348 3817,1.3023601,103.8835831,4062.494534941046
KEoj9uw6orK0ihhpRfxzlA,the-providore-singapore,The Providore,https://s3-media2.fl.yelpcdn.com/bphoto/Rkkqn-ZMvC_pU3s-iqIYnw/o.jpg,False,https://www.yelp.com/biz/the-providore-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,22,['cafes'],3.0,$$$,"333A Orchard Rd, Singapore 238897, Singapore",+65 6732 1565,1.302098,103.836496,1924.930334005409
6eWkPqItvqRhv-sw44ymAg,five-foot-way-coffee-and-juice-bar-singapore,Five Foot Way Coffee & Juice Bar,https://s3-media4.fl.yelpcdn.com/bphoto/5hTc-unDbQ36sJAGmP7dJg/o.jpg,False,https://www.yelp.com/biz/five-foot-way-coffee-and-juice-bar-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'juicebars']",3.0,$$,"10 Ang Mo Kio Street 65, #01-01, Techpoint, Singapore 569059, Singapore",+65 6483 2602,1.38935,103.84871,8422.477172876226
_ElISvN1IHP4QDUiIHsp0g,koko-rooloo-singapore,KoKo RooLoo,https://s3-media2.fl.yelpcdn.com/bphoto/Fd5pN-h6OrV4pth8T0oIQw/o.jpg,False,https://www.yelp.com/biz/koko-rooloo-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,['food'],4.0,$$,"1 Tanjong Pagar Plaza, #01-36, Singapore 082001, Singapore",+65 6223 7505,1.27484,103.84272,4322.883489332067
j2r1dj9DG1qRA-BWkvnGHw,the-coffee-bean-and-tea-leaf-singapore-29,The Coffee Bean & Tea Leaf,https://s3-media1.fl.yelpcdn.com/bphoto/FZpfgQY_BRCcclVhvqc_Xw/o.jpg,False,https://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-singapore-29?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],2.0,$$,"4 Marina Boulevard, #01-32, Singapore 018986, Singapore",,1.28081,103.8526077,3718.075063137188
NPWWjqGoiGeIlsVV1q4jLw,the-mad-sailors-singapore,The Mad Sailors,https://s3-media2.fl.yelpcdn.com/bphoto/mh4fZxTSA9Lzv2390YBvYg/o.jpg,False,https://www.yelp.com/biz/the-mad-sailors-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['halal', 'cafes', 'british']",4.0,$$,"24 Haji Ln, Singapore 189217, Singapore",+65 8248 2853,1.30073,103.85923,1893.0506230362785
L1IM8nH_bz3uXVeNGamRKw,flagwhite-singapore,Flagwhite,https://s3-media3.fl.yelpcdn.com/bphoto/Oh_ZXphclMsLZ9XQwh75wg/o.jpg,False,https://www.yelp.com/biz/flagwhite-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"['coffee', 'desserts', 'breakfast_brunch']",4.0,$$,"106 Jln Jurong Kechil, Singapore 598604, Singapore",,1.34089,103.77247,9021.660380868268
kdWUZdke7RCx0OnnFcB_Aw,o-coffee-club-singapore-7,O' Coffee Club,https://s3-media2.fl.yelpcdn.com/bphoto/m04n77hyLKuTZXh3jm32kQ/o.jpg,False,https://www.yelp.com/biz/o-coffee-club-singapore-7?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['coffee'],3.5,$$,"Paragon 290 Orchard Road 03-09, Singapore 238859, Singapore",+65 6733 3595,1.30342545226593,103.835339168038,1924.8773126708484
AROHkvLIMCQzOPSI5m7rAA,courtyard-cafe-and-lounge-singapore,Courtyard Cafe & Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/jtD-SmCHtaI_X-eCJNfEUw/o.jpg,False,https://www.yelp.com/biz/courtyard-cafe-and-lounge-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],3.0,$$,"1 St Andrew's Rd, #01-02A, Singapore 178957, Singapore",+65 6384 1874,1.290004,103.851334,2694.840258936405
qKItqQ_TuAtgQYQFDBQWGg,artisan-boulangerie-co-singapore,Artisan Boulangerie Co.,https://s3-media2.fl.yelpcdn.com/bphoto/IG9LyTxqTgpH_Wkx-5awqQ/o.jpg,False,https://www.yelp.com/biz/artisan-boulangerie-co-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,18,"['bakeries', 'breakfast_brunch', 'burgers']",3.5,$,"118 Killiney Rd, #01-01, Singapore 239555, Singapore",+65 6444 8130,1.29787671818139,103.838349462053,2156.9953162037914
uG59lRC-9fwt64TCUHnuKA,coastes-singapore,Coastes,https://s3-media1.fl.yelpcdn.com/bphoto/iPiUxpW6Al6hOqWAoYLVvA/o.jpg,False,https://www.yelp.com/biz/coastes-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,24,"['beachbars', 'delis']",4.0,$$,"50 Siloso Beach Walk, Singapore 099000, Singapore",+65 6631 8938,1.2525899,103.8156509,7768.772471498636
q4vR32Lh2yiwhXXMEPFU7A,kumoya-singapore,Kumoya,https://s3-media1.fl.yelpcdn.com/bphoto/tMnVXgFtY9q8nfxxbjdaiA/o.jpg,False,https://www.yelp.com/biz/kumoya-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,6,"['japanese', 'themedcafes']",3.5,$$,"8 Jalan Klapa, Singapore 199320, Singapore",+65 6297 3727,1.30430223919313,103.859963715076,1640.256147819401
FXI6_VrjZIyfChXARBP0SQ,ya-kun-singapore,Ya Kun,,False,https://www.yelp.com/biz/ya-kun-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],3.0,$$,"237 Alexandra Rd, #06-09, Singapore 159929, Singapore",+65 6333 8819,1.29166,103.8139267,4637.818274114297
uSRp-XFwfGqusxXuF3GCyg,ohsumi-singapore,Ohsumi,,False,https://www.yelp.com/biz/ohsumi-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['cafes', 'japanese']",4.0,$$,"5 Koek Rd, #03-24/28 Cuppage Plaza, Singapore 228796, Singapore",,1.302,103.8407211,1688.6016492216977
b2E-2DqnlqEu_soTS1u-BQ,ananas-cafe-singapore-6,Ananas Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/8XBTYfk_8sqhzmCP74_G7g/o.jpg,False,https://www.yelp.com/biz/ananas-cafe-singapore-6?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],3.0,$$,"81 Lorong 25 Geylang, #01-05, Aljunied MRT, Singapore 388310, Singapore",,1.32016,103.8733063,3829.447627540832
5RFNZZvtfF9uHVSUeYwzbQ,wild-honey-singapore,Wild Honey,https://s3-media1.fl.yelpcdn.com/bphoto/7JjT3UN5nsFwNjEHIktD3g/o.jpg,False,https://www.yelp.com/biz/wild-honey-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,65,"['gourmet', 'breakfast_brunch']",3.5,$$$,"333A Orchard Road, #03-02 Mandarin Gallery Shopping Arcade, Singapore 238897, Singapore",+65 6235 3900,1.30208,103.8364182,1921.4431572031128
E1I9G7_X8MelNTxQOZgbBw,dunkin-donuts-singapore-7,Dunkin' Donuts,https://s3-media3.fl.yelpcdn.com/bphoto/6Z8IbpGInX4BT4eV1qJ6nQ/o.jpg,False,https://www.yelp.com/biz/dunkin-donuts-singapore-7?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['donuts', 'coffee']",3.0,$$,"107 North Bridge Rd, #B2-05, Singapore, Singapore",+65 6970 0678,1.29145976530723,103.850078769028,2523.043523484455
lF5yLXVr7-VxTO1A8xU19g,amoy-street-food-centre-singapore,Amoy Street Food Centre,https://s3-media4.fl.yelpcdn.com/bphoto/tR4rBLLNeK_KnajD2IEo_w/o.jpg,False,https://www.yelp.com/biz/amoy-street-food-centre-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,24,['hawkercentre'],4.5,$,"7 Maxwell Rd, Singapore 069111, Singapore",,1.2794,103.84665,3868.9003717359737
-2TEWFgkUBYcrRuYVhEiJg,jin-wee-coffee-shop-singapore,Jin Wee Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/i2W47svmiGv6sKFwrSomXQ/o.jpg,False,https://www.yelp.com/biz/jin-wee-coffee-shop-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],4.0,$$,"928 East Coast Road, Singapore 459117, Singapore",+65 6441 0485,1.3124,103.9250031,8452.60011601494
X3wxeAC6hGGs5Tdh-iWW4A,micro-bakery-and-kitchen-singapore-2,Micro Bakery & Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/piYpLGAKn5u9GWu7CQhQnw/o.jpg,False,https://www.yelp.com/biz/micro-bakery-and-kitchen-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['breakfast_brunch', 'bakeries', 'cafes']",4.0,$$,"63 East Coast Rd, #01-06, Red House, Singapore 428776, Singapore",+65 8879 4890,1.305289,103.903668,6161.20029662918
HFDrpe8dknwyTSI7y-u5DQ,grain-traders-singapore-3,Grain Traders,https://s3-media3.fl.yelpcdn.com/bphoto/hAjRFGiwBwnWzJCM_FASYw/o.jpg,False,https://www.yelp.com/biz/grain-traders-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,7,"['asianfusion', 'coffee', 'breakfast_brunch']",3.5,$$,"138 Market St, #01-01/02/03, CapitaGreen, Singapore 048946, Singapore",,1.28213,103.85009,3594.700196641348
h7w5UbQnvRpIJDDgeiJpUQ,cafe-mondo-singapore,Cafe Mondo,,False,https://www.yelp.com/biz/cafe-mondo-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"181 Orchard Rd, #02-31/32, Singapore 238896, Singapore",+65 6884 7510,1.30084571964429,103.839454957343,1815.0115295684905
yBrZAS4Ua1TUEl4OABrClw,burp-kitchen-and-bar-bedok-reservoir-singapore-3,Burp Kitchen & Bar - Bedok Reservoir,https://s3-media1.fl.yelpcdn.com/bphoto/plSYaOWu9rU55v3adMfE_A/o.jpg,False,https://www.yelp.com/biz/burp-kitchen-and-bar-bedok-reservoir-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,"['bars', 'cafes', 'venues']",3.5,$$,"740 Bedok Reservoir Rd, #01-3165, Singapore 470740, Singapore",+65 8428 4722,1.33822115037194,103.922678120434,8622.586920984431
Jc1u487Al2sDaq7UCVynKg,mellvin-coffee-shop-singapore,Mellvin Coffee Shop,https://s3-media1.fl.yelpcdn.com/bphoto/x1owgSpQKoIXKC7FYxN8bA/o.jpg,False,https://www.yelp.com/biz/mellvin-coffee-shop-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],3.0,$,"354 Joo Chiat Road, Singapore 427600, Singapore",,1.30847722878924,103.902973122803,6037.871526365159
XRzn7wejxp4BBcep0Yqy2w,starbucks-downtown-core,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/07nCCXDSgIMeNFDcB6l_lQ/o.jpg,False,https://www.yelp.com/biz/starbucks-downtown-core?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,['coffee'],2.5,$,"3 Temasek Blvd, #02-393/394, Downtown Core 038983, Singapore",+65 6339 3519,1.29301687417359,103.856668504556,2498.611770710977
qElqRWkUnOFQz3dn_nDjvg,mr-bean-singapore-3,Mr Bean,https://s3-media2.fl.yelpcdn.com/bphoto/iv-52mkAMKNINDsQ3WjGKg/o.jpg,False,https://www.yelp.com/biz/mr-bean-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['icecream', 'coffee', 'juicebars']",4.0,$$,"9 Ayer Rajar Ave, #B2-02, One North MRT Station, Singapore 138647, Singapore",+65 07302000,1.29923957222317,103.78796409472,6978.954239849689
Iey6sZ1WBvbiwj9EJg1rQw,eastern-wind-foodhouse-singapore,Eastern Wind Foodhouse,https://s3-media1.fl.yelpcdn.com/bphoto/T6QukHCdyMYgot_dt4jFpw/o.jpg,False,https://www.yelp.com/biz/eastern-wind-foodhouse-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'importedfood']",3.0,$$,"82 Joo Chiat Road, Singapore 427379, Singapore",,1.31467646526312,103.898559452873,5514.845375946146
ExziuGXOrX0w3pEervtEzQ,starbucks-singapore-42,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/oXoVfN390ioKBz2wut348w/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-42?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,6,"['cafes', 'coffee']",3.0,$,"6 Eu Tong Sen Street, #01-29 The Central, Singapore 059817, Singapore",,1.28872550445467,103.846794954657,2834.14884286252
mayMHQbqAtJXdcn6G1HEmg,chen-suzhen-dessert-singapore,Chen Suzhen Dessert,https://s3-media4.fl.yelpcdn.com/bphoto/2oaZBuqqjfsbuqW_knaNmQ/o.jpg,False,https://www.yelp.com/biz/chen-suzhen-dessert-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"['coffee', 'icecream', 'juicebars']",4.0,$$,"25 Trengganu St, #01-12, Singapore 058476, Singapore",+65 8721 0738,1.2825899,103.84413,3545.4499647074126
dQpSZwllBWpsWjmNDWmbMg,auntie-teo-place-local-delights-singapore,Auntie Teo Place Local Delights,https://s3-media2.fl.yelpcdn.com/bphoto/rrSpoUlM0R2oTosYkJOd-A/o.jpg,False,https://www.yelp.com/biz/auntie-teo-place-local-delights-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"1 Coleman Street, #B1, Singapore 179803, Singapore",,1.29127,103.851387,2545.0817542790646
YAe8SojmK6vrTSoeiKg1Sw,fun-toast-singapore-4,Fun Toast,https://s3-media4.fl.yelpcdn.com/bphoto/b0XYaPWeOIoVLKnKSiJUSw/o.jpg,False,https://www.yelp.com/biz/fun-toast-singapore-4?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['cafes', 'coffee']",5.0,$,"1 Raffles Link, #B1-04 CityLink Mall, Singapore 039393, Singapore",+65 6533 1233,1.29279080826064,103.856105357409,2501.641593747332
zc6IvwPObO_y705OdLwESA,coffee-express-2000-singapore-3,Coffee Express 2000,https://s3-media3.fl.yelpcdn.com/bphoto/QIHyYVPrBgG3J13-TrZlkw/o.jpg,False,https://www.yelp.com/biz/coffee-express-2000-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],3.0,$,"231 Bain Street, #01-79, Singapore 180231, Singapore",+65 6336 4890,1.29653,103.8537064,1982.1007476573104
gziCSIzT8kfrnWDGxHsOyA,go-go-bambini-singapore,Go-Go Bambini,https://s3-media1.fl.yelpcdn.com/bphoto/_1P9iDixwUMVmaK10hOXHg/o.jpg,False,https://www.yelp.com/biz/go-go-bambini-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['cafes'],3.0,$$,"8 Dempsey Road, #01-15, Singapore 247696, Singapore",+65 6474 4176,1.30418,103.8095322,4519.564841106328
bE11nMAAQS-v5Kqr4HkslA,starbucks-singapore-137,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/_t3ZDi72PcZbd3kZl-n86Q/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-137?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],4.0,$,"5 Tampines Ave 3, #01-09, Tampines West Community Club, Singapore 529705, Singapore",+65 6910 1261,1.34869390490231,103.935959916122,10408.023423287032
apzqJ1mbAbdzd038Yfx72w,saintmarc-cafe-singapore,Saintmarc Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/O_CtUWoBdMxZ9y87MayJxA/o.jpg,False,https://www.yelp.com/biz/saintmarc-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"['cafes', 'desserts', 'breakfast_brunch']",2.5,$$,"920 East Coast Parkway, #01-09/10, Parkland Green @ ECP, Singapore 449875, Singapore",+65 6342 1786,1.29958542223876,103.907322007849,6686.919784520044
svdgipw5Ax9h2UU60Q30Bg,sunday-folks-singapore,Sunday Folks,https://s3-media1.fl.yelpcdn.com/bphoto/CcaF6Wbn26xCCchZWsYDrg/o.jpg,False,https://www.yelp.com/biz/sunday-folks-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,35,"['icecream', 'desserts', 'coffee']",4.0,$$,"44 Jalan Merah Saga, #01-52, Chip Bee Gardens, Singapore 278116, Singapore",+65 6479 9166,1.31197,103.797152,5763.487327735723
zKPamzyBU4O3p99Q6ysDIw,attap-house-singapore,Attap House,https://s3-media1.fl.yelpcdn.com/bphoto/vXt883tME53dH-ldyO0o0w/o.jpg,False,https://www.yelp.com/biz/attap-house-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['coffee'],4.0,$,"1 Fusionpolis Pl, #01-04, Singapore 138522, Singapore",,1.30021,103.78787,6928.559859002374
9fAdD0teeucmAV6LsDpfIA,amber-ember-singapore,Amber Ember,https://s3-media2.fl.yelpcdn.com/bphoto/DsTZlFKPu2JJRvDD1BWUEg/o.jpg,False,https://www.yelp.com/biz/amber-ember-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"730 Upper Serangoon Rd, #01-01, Singapore 534613, Singapore",+65 6926 3312,1.35351083454217,103.878103256403,5448.240370107327
ixjJx2fbFl10s2zPFgfPHg,al-barakah-singapore,Al Barakah,https://s3-media4.fl.yelpcdn.com/bphoto/bOq_c7qX9n9cuL9FeBMMBQ/o.jpg,False,https://www.yelp.com/biz/al-barakah-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['healthmarkets'],4.0,$$,"48 Joo Chiat Rd, Singapore 427371, Singapore",+65 6291 4247,1.31504,103.8981094,5472.904667958001
