id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
hcvVZfY_zzvIN8rTt_ee2w,little-farms-cafe-singapore,Little Farms Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/idZ7CzGwkyHQ9SPclGeaXw/o.jpg,False,https://www.yelp.com/biz/little-farms-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 1.29309, 'longitude': 103.82708}",[],,"{'address1': '491 River Valley Rd', 'address2': '#01-20', 'address3': '', 'city': 'Singapore', 'zip_code': '248371', 'country': 'SG', 'state': 'SG', 'display_address': ['491 River Valley Rd', '#01-20', 'Singapore 248371', 'Singapore']}",+6562620619,+65 6262 0619,3344.06364992797
wqRcsMH1JnLzfy2F4Ggw9A,rice-and-fries-singapore,Rice & Fries,https://s3-media3.fl.yelpcdn.com/bphoto/tvSndFcU_8KSQsoj8KM--g/o.jpg,False,https://www.yelp.com/biz/rice-and-fries-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 1.31911, 'longitude': 103.9135971}",[],$$,"{'address1': '484 Changi Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '419896', 'country': 'SG', 'state': 'SG', 'display_address': ['484 Changi Road', 'Singapore 419896', 'Singapore']}",,,7208.208387294982
OQjH0K3azmZFAOfrLlnNmg,kim-san-leng-coffeeshop-singapore,Kim San Leng Coffeeshop,https://s3-media2.fl.yelpcdn.com/bphoto/hMrgXYpWRNsThMKommbW-g/o.jpg,False,https://www.yelp.com/biz/kim-san-leng-coffeeshop-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.31792888101317, 'longitude': 103.908153212826}",[],,"{'address1': '1 Telok Kurau Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '423756', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Telok Kurau Road', 'Singapore 423756', 'Singapore']}",,,6594.591089586555
jA4kKO0TVuApWYCq4afTHA,the-daily-cut-singapore-3,The Daily Cut,https://s3-media1.fl.yelpcdn.com/bphoto/0vcalnBgzIoD-GuOLt9D7w/o.jpg,False,https://www.yelp.com/biz/the-daily-cut-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.27678628092363, 'longitude': 103.845249960004}",[],,"{'address1': '7 Wallich St', 'address2': '#B2-16', 'address3': None, 'city': 'Singapore', 'zip_code': '078884', 'country': 'SG', 'state': 'SG', 'display_address': ['7 Wallich St', '#B2-16', 'Singapore 078884', 'Singapore']}",+6563866160,+65 6386 6160,4171.916274961854
HPZwPoeZn7qpID6WNuBg0A,poh-ho-restaurant-singapore,Poh Ho Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/4HbmNdMMqxw3myAunUiySw/o.jpg,False,https://www.yelp.com/biz/poh-ho-restaurant-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 1.31252039596861, 'longitude': 103.899239972234}",[],$,"{'address1': '7 Crane Rd', 'address2': 'Joo Chiat', 'address3': None, 'city': 'Singapore', 'zip_code': '429356', 'country': 'SG', 'state': 'SG', 'display_address': ['7 Crane Rd', 'Joo Chiat', 'Singapore 429356', 'Singapore']}",,,5592.990221329335
E7MLGUrKmATpqZMtMG02fQ,the-garden-slug-singapore,The Garden Slug,https://s3-media3.fl.yelpcdn.com/bphoto/6G_Km3ue2ssOjWZYc1laig/o.jpg,False,https://www.yelp.com/biz/the-garden-slug-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,11,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 1.312344, 'longitude': 103.910619}",[],$$,"{'address1': 'Bright Centre', 'address2': '55 Lorong L Telok Kurau', 'address3': '#01-59/61', 'city': 'Singapore', 'zip_code': '425500', 'country': 'SG', 'state': 'SG', 'display_address': ['Bright Centre', '55 Lorong L Telok Kurau', '#01-59/61', 'Singapore 425500', 'Singapore']}",+6563460504,+65 6346 0504,6857.96107329733
kMyjO3lLOPruxM9_etFNVA,hoshino-coffee-singapore-2,Hoshino Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/8qkcR93yf5nqa7r_Eh3cWA/o.jpg,False,https://www.yelp.com/biz/hoshino-coffee-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}]",2.5,"{'latitude': 1.29456241518821, 'longitude': 103.85975040451}",[],$$,"{'address1': '3 Temasek Ave', 'address2': '#01-651', 'address3': '', 'city': 'Singapore', 'zip_code': '038983', 'country': 'SG', 'state': 'SG', 'display_address': ['3 Temasek Ave', '#01-651', 'Singapore 038983', 'Singapore']}",+6568369881,+65 6836 9881,2484.1560119784003
P64LfsF2Jqy8rgAUvIjnmA,sprout-singapore-2,Sprout,https://s3-media1.fl.yelpcdn.com/bphoto/70K-1D7EYSFrMRgFi1DeDA/o.jpg,False,https://www.yelp.com/biz/sprout-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 1.2787, 'longitude': 103.84353}",[],$$,"{'address1': '41 Duxton Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '089505', 'country': 'SG', 'state': 'SG', 'display_address': ['41 Duxton Rd', 'Singapore 089505', 'Singapore']}",+6562211227,+65 6221 1227,3986.9491672454724
4WYfdRVLlVSURGzt6p2RBQ,pan-delights-singapore,Pan Delights,https://s3-media2.fl.yelpcdn.com/bphoto/uP_CxBnQTwtQ6YScprBqzw/o.jpg,False,https://www.yelp.com/biz/pan-delights-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",2.0,"{'latitude': 1.284, 'longitude': 103.8159866}",[],,"{'address1': '161 Bukit Merah Central', 'address2': '#01-3275', 'address3': '', 'city': 'Singapore', 'zip_code': '150161', 'country': 'SG', 'state': 'SG', 'display_address': ['161 Bukit Merah Central', '#01-3275', 'Singapore 150161', 'Singapore']}",,,4947.003214401207
u9_1FyOCQ9Bmpi2SZ_DzgA,mufiz-cafe-singapore-2,Mufiz Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/PlVsriqBE0F2KOyBm5x4bw/o.jpg,False,https://www.yelp.com/biz/mufiz-cafe-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.30465792166576, 'longitude': 103.851562688331}",[],,"{'address1': '2 Serangoon Road', 'address2': 'Chill At The Verge', 'address3': '', 'city': 'Singapore', 'zip_code': '218227', 'country': 'SG', 'state': 'SG', 'display_address': ['2 Serangoon Road', 'Chill At The Verge', 'Singapore 218227', 'Singapore']}",,,1091.6204748007199
prPElAXpK5gofUbH695MFQ,ya-kun-kaya-toast-singapore-34,Ya Kun Kaya Toast,,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore-34?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 1.29142, 'longitude': 103.84985}",[],,"{'address1': '109 North Bridge Rd', 'address2': '#01-16, Funan DigitaLife Mall', 'address3': '', 'city': 'Singapore', 'zip_code': '179097', 'country': 'SG', 'state': 'SG', 'display_address': ['109 North Bridge Rd', '#01-16, Funan DigitaLife Mall', 'Singapore 179097', 'Singapore']}",+6563360683,+65 6336 0683,2520.618990910726
sXBPbdI8K4YjL8v2rnlqWA,koi-cafe-singapore-8,Koi Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/_pu1_26QomvuxJsuU3K3iQ/o.jpg,False,https://www.yelp.com/biz/koi-cafe-singapore-8?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 1.30418065905992, 'longitude': 103.83391513546}",[],$$,"{'address1': '304 Orchard Rd', 'address2': '#01-15 Lucky Plaza', 'address3': '', 'city': 'Singapore', 'zip_code': '238863', 'country': 'SG', 'state': 'SG', 'display_address': ['304 Orchard Rd', '#01-15 Lucky Plaza', 'Singapore 238863', 'Singapore']}",+6567358917,+65 6735 8917,2004.1609064027432
rvV7sbuyQFSjjtvb4vjdWQ,ya-kun-kaya-toast-singapore-9,Ya Kun Kaya Toast,https://s3-media3.fl.yelpcdn.com/bphoto/lbZ4VpInLWacQW_zQS0oGQ/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore-9?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,43,"[{'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 1.28298, 'longitude': 103.84784}",[],$,"{'address1': '18 China Street', 'address2': '#01-01', 'address3': '', 'city': 'Singapore', 'zip_code': '049560', 'country': 'SG', 'state': 'SG', 'display_address': ['18 China Street', '#01-01', 'Singapore 049560', 'Singapore']}",+6564383638,+65 6438 3638,3389.2345141145274
KlMWebkdkx_AXmgCXG4kTw,m-seven-cafe-singapore,M Seven Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/8zIIMKGVIQ5Y3GTV5BFlCg/o.jpg,False,https://www.yelp.com/biz/m-seven-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.3001799, 'longitude': 103.84924}",[],,"{'address1': '1 Selegie Rd', 'address2': '#01-12', 'address3': None, 'city': 'Singapore', 'zip_code': '188306', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Selegie Rd', '#01-12', 'Singapore 188306', 'Singapore']}",+6568732776,+65 6873 2776,1510.5740814127284
nCt8eDvpopiSXZFhipJ8QQ,93-degrees-c-bean-and-leaf-singapore,93 Degrees C Bean And Leaf,https://s3-media2.fl.yelpcdn.com/bphoto/4yd1FSNGZCIUfypsrGiY7w/o.jpg,False,https://www.yelp.com/biz/93-degrees-c-bean-and-leaf-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 1.31126, 'longitude': 103.7952499}",[],,"{'address1': '10 Lorong Mambong', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '541189', 'country': 'SG', 'state': 'SG', 'display_address': ['10 Lorong Mambong', 'Singapore 541189', 'Singapore']}",,,6018.38957306401
qkKnO3fGVXcAg6tVwkMi4g,old-town-white-coffee-singapore-13,Old Town White Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/BJikt7NQDWVH8Yl__PvcXw/o.jpg,False,https://www.yelp.com/biz/old-town-white-coffee-singapore-13?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 1.3149868, 'longitude': 103.8946433}",[],$,"{'address1': 'NO.11 Tanjung Katong Road', 'address2': '#B1-K26', 'address3': '', 'city': 'Singapore', 'zip_code': '437157', 'country': 'SG', 'state': 'SG', 'display_address': ['NO.11 Tanjung Katong Road', '#B1-K26', 'Singapore 437157', 'Singapore']}",+6567024044,+65 6702 4044,5080.069226981691
GHWh9qE4JjH7rOjUzEE8Hw,butter-my-buns-singapore,Butter My Buns,https://s3-media1.fl.yelpcdn.com/bphoto/UuAteLhB7RzQXiXqMAEj1w/o.jpg,False,https://www.yelp.com/biz/butter-my-buns-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.30489383571531, 'longitude': 103.772733581938}",[],,"{'address1': '2 College Ave West', 'address2': '#01-07Stephen Riady Centre', 'address3': '', 'city': 'Singapore', 'zip_code': '138607', 'country': 'SG', 'state': 'SG', 'display_address': ['2 College Ave West', '#01-07Stephen Riady Centre', 'Singapore 138607', 'Singapore']}",+6561234567,+65 6123 4567,8534.927327274607
oU_fOlVsws_mXngVs6EisQ,toa-payoh-lor-1-market-and-food-centre-singapore,Toa Payoh Lor 1 Market & Food Centre,https://s3-media2.fl.yelpcdn.com/bphoto/g7RMVngg5GmSmgnEmp0DYQ/o.jpg,False,https://www.yelp.com/biz/toa-payoh-lor-1-market-and-food-centre-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'hawkercentre', 'title': 'Hawker Centre'}]",4.5,"{'latitude': 1.34205, 'longitude': 103.8516006}",[],$,"{'address1': '127 Toa Payoh Lor 1', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '310127', 'country': 'SG', 'state': 'SG', 'display_address': ['127 Toa Payoh Lor 1', 'Singapore 310127', 'Singapore']}",,,2705.594389175054
nhsUfbnO90sfSdouZ1T6ZA,wellsmoocht-singapore-2,WellSmoocht,https://s3-media2.fl.yelpcdn.com/bphoto/V5uC3svmc-jljBm-8UghrQ/o.jpg,False,https://www.yelp.com/biz/wellsmoocht-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,12,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.35369691910909, 'longitude': 103.836093941139}",[],$$,"{'address1': '8 Sin Ming Road', 'address2': '#01-03, Sin Ming Centre', 'address3': '', 'city': 'Singapore', 'zip_code': '575628', 'country': 'SG', 'state': 'SG', 'display_address': ['8 Sin Ming Road', '#01-03, Sin Ming Centre', 'Singapore 575628', 'Singapore']}",+6564566431,+65 6456 6431,4626.872577428561
yHYiRDLwcS9xBPe3pfCTkw,gram-singapore-2,Gram,https://s3-media1.fl.yelpcdn.com/bphoto/2hXHllz51x2nT_rjh0jsUg/o.jpg,False,https://www.yelp.com/biz/gram-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'pancakes', 'title': 'Pancakes'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.26431, 'longitude': 103.82207}",[],,"{'address1': '1 HarbourFront Walk', 'address2': '#02-110', 'address3': '', 'city': 'Singapore', 'zip_code': '098585', 'country': 'SG', 'state': 'SG', 'display_address': ['1 HarbourFront Walk', '#02-110', 'Singapore 098585', 'Singapore']}",+6593686531,+65 9368 6531,6196.884142419195
M_kNk-Aejtuo85-J9iKYGA,ya-kun-kaya-toast-singapore-24,Ya Kun Kaya Toast,https://s3-media4.fl.yelpcdn.com/bphoto/ogpDBd-ySmjX_sM69bOc6w/o.jpg,False,https://www.yelp.com/biz/ya-kun-kaya-toast-singapore-24?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,7,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 1.30089, 'longitude': 103.83843}",[],$,"{'address1': '313 Orchard Road', 'address2': '#01-32/33/34', 'address3': '', 'city': 'Singapore', 'zip_code': '238859', 'country': 'SG', 'state': 'SG', 'display_address': ['313 Orchard Road', '#01-32/33/34', 'Singapore 238859', 'Singapore']}",+6562381872,+65 6238 1872,1870.109336968848
rbajeb0HLqv3uRxUOy9wZQ,typhoon-cafe-singapore,Typhoon Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/xYCXk_8mzI9WDPpjO_go6g/o.jpg,False,https://www.yelp.com/biz/typhoon-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.30048, 'longitude': 103.84491}",[],,"{'address1': '68 Orchard Rd', 'address2': '#04-63', 'address3': None, 'city': 'Singapore', 'zip_code': '238839', 'country': 'SG', 'state': 'SG', 'display_address': ['68 Orchard Rd', '#04-63', 'Singapore 238839', 'Singapore']}",+6568845423,+65 6884 5423,1557.6962502598744
zXGJVYpI-IoJBsxra8KMcw,segafredo-zanetti-singapore,Segafredo Zanetti,https://s3-media2.fl.yelpcdn.com/bphoto/GKDk0sk-m6e-bhX05PH6Jw/o.jpg,False,https://www.yelp.com/biz/segafredo-zanetti-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 1.28298009028651, 'longitude': 103.849120885134}",[],$,"{'address1': '51 Telok Ayer Street', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '048441', 'country': 'SG', 'state': 'SG', 'display_address': ['51 Telok Ayer Street', 'Singapore 048441', 'Singapore']}",+6562226629,+65 6222 6629,3462.885155893304
rXhvV-YyZaJLjgOnz7_jkA,fika-singapore,Fika,https://s3-media1.fl.yelpcdn.com/bphoto/2E6F3H0rs0sAFbZb3mPS2g/o.jpg,False,https://www.yelp.com/biz/fika-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,23,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 1.3004257833615, 'longitude': 103.859937401341}",[],$$,"{'address1': '257 Beach Rd', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '199539', 'country': 'SG', 'state': 'SG', 'display_address': ['257 Beach Rd', 'Singapore 199539', 'Singapore']}",+6563969096,+65 6396 9096,1952.028676697839
HGqBz6e37QgtSrD1zOgJGQ,plain-vanilla-bakery-singapore-3,Plain Vanilla Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/Il7kt2-vtXF0wiVDYfXEsg/o.jpg,False,https://www.yelp.com/biz/plain-vanilla-bakery-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.0,"{'latitude': 1.32275, 'longitude': 103.8141}",[],,"{'address1': '501 Bukit Timah Rd', 'address2': '01-03A,  Cluny Court', 'address3': '', 'city': 'Singapore', 'zip_code': '259760', 'country': 'SG', 'state': 'SG', 'display_address': ['501 Bukit Timah Rd', '01-03A,  Cluny Court', 'Singapore 259760', 'Singapore']}",+6583637615,+65 8363 7615,3969.194762740016
iK8hse27o_ORA5q9_uyu4w,marina-food-court-singapore,Marina Food Court,https://s3-media2.fl.yelpcdn.com/bphoto/wFu1W6zJeaa54_Oif9x0Xg/o.jpg,False,https://www.yelp.com/biz/marina-food-court-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 1.2912199, 'longitude': 103.8578033}",[],,"{'address1': '6 Raffles Blvd', 'address2': '#01-101 Marina Square', 'address3': None, 'city': 'Singapore', 'zip_code': '039594', 'country': 'SG', 'state': 'SG', 'display_address': ['6 Raffles Blvd', '#01-101 Marina Square', 'Singapore 039594', 'Singapore']}",+6563372937,+65 6337 2937,2678.1169559341383
EFJcYbCEKkH3obX_49f2-w,sq11-deli-and-cafe-singapore,SQ11 Deli & Cafe,,False,https://www.yelp.com/biz/sq11-deli-and-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 1.28996, 'longitude': 103.8378983}",[],,"{'address1': '7 Rodyk Street', 'address2': '#01-33 Watermark Robertson Quay', 'address3': '', 'city': 'Singapore', 'zip_code': '238215', 'country': 'SG', 'state': 'SG', 'display_address': ['7 Rodyk Street', '#01-33 Watermark Robertson Quay', 'Singapore 238215', 'Singapore']}",+6596882003,+65 9688 2003,2899.516181085692
pozfrkQ6Z_CWOM-luvZwLA,tanjong-rhu-pau-singapore-2,Tanjong Rhu Pau,https://s3-media2.fl.yelpcdn.com/bphoto/xJGEapvTzvltH5s-tlmzkw/o.jpg,False,https://www.yelp.com/biz/tanjong-rhu-pau-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"[{'alias': 'food', 'title': 'Food'}]",4.0,"{'latitude': 1.3023601, 'longitude': 103.8835831}",[],$,"{'address1': 'Blk 7 Jalan Batu', 'address2': '#01-113', 'address3': '', 'city': 'Singapore', 'zip_code': '431007', 'country': 'SG', 'state': 'SG', 'display_address': ['Blk 7 Jalan Batu', '#01-113', 'Singapore 431007', 'Singapore']}",+6563483817,+65 6348 3817,4062.494534941046
KEoj9uw6orK0ihhpRfxzlA,the-providore-singapore,The Providore,https://s3-media2.fl.yelpcdn.com/bphoto/Rkkqn-ZMvC_pU3s-iqIYnw/o.jpg,False,https://www.yelp.com/biz/the-providore-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,22,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,"{'latitude': 1.302098, 'longitude': 103.836496}",[],$$$,"{'address1': '333A Orchard Rd', 'address2': None, 'address3': '', 'city': 'Singapore', 'zip_code': '238897', 'country': 'SG', 'state': 'SG', 'display_address': ['333A Orchard Rd', 'Singapore 238897', 'Singapore']}",+6567321565,+65 6732 1565,1924.9303340054087
6eWkPqItvqRhv-sw44ymAg,five-foot-way-coffee-and-juice-bar-singapore,Five Foot Way Coffee & Juice Bar,https://s3-media4.fl.yelpcdn.com/bphoto/5hTc-unDbQ36sJAGmP7dJg/o.jpg,False,https://www.yelp.com/biz/five-foot-way-coffee-and-juice-bar-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.0,"{'latitude': 1.38935, 'longitude': 103.84871}",[],,"{'address1': '10 Ang Mo Kio Street 65', 'address2': '#01-01', 'address3': 'Techpoint', 'city': 'Singapore', 'zip_code': '569059', 'country': 'SG', 'state': 'SG', 'display_address': ['10 Ang Mo Kio Street 65', '#01-01', 'Techpoint', 'Singapore 569059', 'Singapore']}",+6564832602,+65 6483 2602,8422.477172876226
_ElISvN1IHP4QDUiIHsp0g,koko-rooloo-singapore,KoKo RooLoo,https://s3-media2.fl.yelpcdn.com/bphoto/Fd5pN-h6OrV4pth8T0oIQw/o.jpg,False,https://www.yelp.com/biz/koko-rooloo-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'food', 'title': 'Food'}]",4.0,"{'latitude': 1.27484, 'longitude': 103.84272}",[],$$,"{'address1': '1 Tanjong Pagar Plaza', 'address2': '#01-36', 'address3': '', 'city': 'Singapore', 'zip_code': '082001', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Tanjong Pagar Plaza', '#01-36', 'Singapore 082001', 'Singapore']}",+6562237505,+65 6223 7505,4322.883489332067
